"id"	"rank"	"name"	"realm_name"	"realm_id"	"faction"	"gender"	"race"	"active_spec"	"class"	"rating"	"tier"	"games_won"	"games_lost"	"total_games"	"win_percentage"
238992304	2602	"Coppermedusa"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1885	4	37	12	49	75.5
194156710	2602	"Dornzertzarn"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1885	4	50	22	72	69.4
224941380	2602	"Esqueue"	"illidan"	57	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1885	4	58	26	84	69
202642180	2602	"Destina"	"dentarg"	1271	"alliance"	"Female"	"Void Elf"	"Frost"	"Mage"	1885	4	140	79	219	63.9
141150101	2602	"Neab"	"azralon"	3209	"horde"	"Female"	"Blood Elf"	"Holy"	"Paladin"	1885	4	62	36	98	63.3
222963960	2602	"Somemalone"	"nemesis"	3208	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1885	4	40	24	64	62.5
201664892	2602	"Batmanoreo"	"frostmourne"	3725	"alliance"	"Male"	"Human"	"Unholy"	"Death Knight"	1885	4	78	48	126	61.9
250933605	2602	"Jsee"	"zuljin"	61	"alliance"	"Male"	"Dwarf"	"Windwalker"	"Monk"	1885	4	73	46	119	61.3
194424961	2602	"Ripflex"	"azralon"	3209	"horde"	"Female"	"Orc"	"Unholy"	"Death Knight"	1885	4	83	56	139	59.7
215474389	2602	"Zunexx"	"malganis"	59	"horde"	"Male"	"Orc"	"Destruction"	"Warlock"	1885	4	37	26	63	58.7
194467343	2602	"Iløveaysla"	"azralon"	3209	"alliance"	"Female"	"Human"	"Arms"	"Warrior"	1885	4	123	87	210	58.6
173748620	2602	"Grapeshotz"	"moon-guard"	1365	"alliance"	"Male"	"Void Elf"	"Survival"	"Hunter"	1885	4	84	66	150	56
211666130	2602	"Nha"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1885	4	130	104	234	55.6
248417916	2602	"Lékinhø"	"stormrage"	60	"alliance"	"Female"	"Void Elf"	"Windwalker"	"Monk"	1885	4	210	184	394	53.3
127679145	2602	"Hanaichii"	"barthilas"	3723	"horde"	"Male"	"Orc"	"Assassination"	"Rogue"	1885	4	205	183	388	52.8
234188687	2602	"Draenkz"	"ragnaros"	1427	"horde"	"Male"	"Blood Elf"	"Havoc"	"Demon Hunter"	1885	4	254	238	492	51.6
224383750	2619	"Sadgemonk"	"illidan"	57	"alliance"	"Female"	"Human"	"Windwalker"	"Monk"	1884	4	70	31	101	69.3
238060676	2619	"Murderstreet"	"tichondrius"	11	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1884	4	45	21	66	68.2
176158679	2619	"Jæja"	"wyrmrest-accord"	1369	"horde"	"Female"	"Blood Elf"	"Demonology"	"Warlock"	1884	4	40	20	60	66.7
193196177	2619	"Eatcheese"	"sargeras"	76	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1884	4	86	46	132	65.2
249332740	2619	"Dzdv"	"stormrage"	60	"alliance"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1884	4	94	52	146	64.4
239973776	2619	"Yungtooth"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1884	4	59	33	92	64.1
191797536	2619	"Drmuhammad"	"sargeras"	76	"alliance"	"test"	"test"	"test"	"test"	1884	4	78	46	124	62.9
202789787	2619	"Rêflex"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1884	4	97	58	155	62.6
237966956	2619	"Powerfulsorc"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Arcane"	"Mage"	1884	4	63	38	101	62.4
177854323	2619	"Dragonthese"	"cenarius"	2	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1884	4	91	57	148	61.5
222159765	2619	"Fezaradin"	"illidan"	57	"horde"	"Female"	"Blood Elf"	"Holy"	"Paladin"	1884	4	194	128	322	60.2
242120151	2619	"Alochian"	"gallywix"	3234	"alliance"	"Male"	"Human"	"Fury"	"Warrior"	1884	4	60	40	100	60
177297227	2619	"Diabloluckie"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1884	4	55	37	92	59.8
235707003	2619	"Gokartkev"	"malganis"	59	"alliance"	"Male"	"Night Elf"	"Restoration"	"Druid"	1884	4	36	25	61	59
190032644	2619	"Dends"	"sargeras"	76	"alliance"	"Female"	"Human"	"Survival"	"Hunter"	1884	4	75	57	132	56.8
230191708	2619	"Cubanhunterg"	"ragnaros"	1427	"horde"	"Male"	"Orc"	"Beast Mastery"	"Hunter"	1884	4	255	203	458	55.7
157347257	2619	"Sylandah"	"dalaran"	66	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1884	4	114	92	206	55.3
124640551	2619	"Nexist"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1884	4	107	89	196	54.6
239326407	2619	"Satanicrizz"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Assassination"	"Rogue"	1884	4	162	135	297	54.5
96703102	2619	"Bêar"	"arthas"	69	"horde"	"Female"	"Orc"	"Restoration"	"Shaman"	1884	4	134	114	248	54
239491199	2619	"Bhen"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Feral"	"Druid"	1884	4	676	576	1252	54
136765262	2619	"Horízon"	"illidan"	57	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1884	4	363	330	693	52.4
223648923	2619	"Couloir"	"dalaran"	66	"alliance"	"Female"	"Void Elf"	"Affliction"	"Warlock"	1884	4	113	103	216	52.3
245236057	2642	"Anasuzana"	"zuljin"	61	"horde"	"Female"	"Mag'har Orc"	"Discipline"	"Priest"	1883	4	72	34	106	67.9
232485529	2642	"Drdoomkin"	"area-52"	1566	"alliance"	"Female"	"Night Elf"	"Balance"	"Druid"	1883	4	63	35	98	64.3
238850111	2642	"Wakkez"	"tichondrius"	11	"horde"	"Female"	"Undead"	"Shadow"	"Priest"	1883	4	52	29	81	64.2
210926741	2642	"Nnightblade"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1883	4	41	23	64	64.1
175886442	2642	"Maraag"	"kiljaeden"	9	"horde"	"Male"	"Orc"	"Destruction"	"Warlock"	1883	4	143	81	224	63.8
126449312	2642	"Ehrmantraut"	"frostmourne"	3725	"alliance"	"Male"	"Night Elf"	"Discipline"	"Priest"	1883	4	44	25	69	63.8
153857335	2642	"Spliff"	"drenden"	1377	"alliance"	"Female"	"Human"	"Unholy"	"Death Knight"	1883	4	52	30	82	63.4
187725352	2642	"Azael"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Destruction"	"Warlock"	1883	4	43	25	68	63.2
201057603	2642	"Bigrigrov"	"frostmourne"	3725	"alliance"	"Female"	"Void Elf"	"Discipline"	"Priest"	1883	4	183	113	296	61.8
178189686	2642	"Dispo"	"darkspear"	120	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1883	4	103	73	176	58.5
248197593	2642	"Abduragozik"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1883	4	167	120	287	58.2
223572060	2642	"Haisemonk"	"illidan"	57	"horde"	"Female"	"Blood Elf"	"Windwalker"	"Monk"	1883	4	66	48	114	57.9
215159419	2642	"Nashi"	"burning-blade"	91	"alliance"	"Male"	"Night Elf"	"Beast Mastery"	"Hunter"	1883	4	144	114	258	55.8
227278503	2642	"Wap"	"bloodhoof"	64	"horde"	"Male"	"Orc"	"Frost"	"Death Knight"	1883	4	131	104	235	55.7
173964878	2642	"Areaves"	"moon-guard"	1365	"alliance"	"Male"	"Night Elf"	"Arms"	"Warrior"	1883	4	221	185	406	54.4
191552701	2642	"Pathpaladin"	"kiljaeden"	9	"horde"	"Female"	"Blood Elf"	"Holy"	"Paladin"	1883	4	37	31	68	54.4
183017903	2642	"Xaninardis"	"area-52"	1566	"horde"	"Male"	"Blood Elf"	"Beast Mastery"	"Hunter"	1883	4	135	116	251	53.8
234992495	2642	"Zephyri"	"ragnaros"	1427	"alliance"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1883	4	432	379	811	53.3
164737758	2642	"Oiledman"	"emerald-dream"	162	"alliance"	"Male"	"Dark Iron Dwarf"	"Arms"	"Warrior"	1883	4	252	230	482	52.3
239344788	2661	"Bbguys"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1882	4	41	17	58	70.7
239567770	2661	"Hanung"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Unholy"	"Death Knight"	1882	4	54	23	77	70.1
246730894	2661	"Trancé"	"stormrage"	60	"alliance"	"Female"	"Void Elf"	"Discipline"	"Priest"	1882	4	107	49	156	68.6
190624652	2661	"Gpieomega"	"tichondrius"	11	"horde"	"Female"	"Zandalari Troll"	"Holy"	"Paladin"	1882	4	37	18	55	67.3
156515899	2661	"Bronco"	"kelthuzad"	16	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1882	4	37	19	56	66.1
71727747	2661	"Scyphr"	"darkspear"	120	"alliance"	"Male"	"Human"	"Unholy"	"Death Knight"	1882	4	44	23	67	65.7
191678439	2661	"Neabzilla"	"azralon"	3209	"horde"	"Female"	"Tauren"	"Holy"	"Paladin"	1882	4	47	25	72	65.3
191508118	2661	"Formrage"	"jubeithos"	3736	"alliance"	"Female"	"Worgen"	"Feral"	"Druid"	1882	4	58	33	91	63.7
250202667	2661	"Qr"	"zuljin"	61	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1882	4	197	115	312	63.1
239934800	2661	"Tarpeeksi"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Holy"	"Paladin"	1882	4	52	31	83	62.7
225718967	2661	"Letmesolohee"	"nemesis"	3208	"horde"	"Male"	"Orc"	"Arms"	"Warrior"	1882	4	92	65	157	58.6
184970077	2661	"Hamp"	"barthilas"	3723	"horde"	"Female"	"Orc"	"Destruction"	"Warlock"	1882	4	75	53	128	58.6
239647950	2661	"Kezmonk"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Mistweaver"	"Monk"	1882	4	66	47	113	58.4
224804421	2661	"Savageclap"	"illidan"	57	"alliance"	"Female"	"Night Elf"	"Mistweaver"	"Monk"	1882	4	77	55	132	58.3
177354925	2661	"Kannihtussy"	"wyrmrest-accord"	1369	"horde"	"Female"	"Highmountain Tauren"	"Beast Mastery"	"Hunter"	1882	4	249	191	440	56.6
227464021	2661	"Discovibin"	"malganis"	59	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1882	4	166	130	296	56.1
87632990	2661	"Frk"	"azralon"	3209	"horde"	"Male"	"Blood Elf"	"Marksmanship"	"Hunter"	1882	4	151	124	275	54.9
239574366	2661	"Puffntuff"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Assassination"	"Rogue"	1882	4	488	404	892	54.7
190795386	2661	"Lies"	"dalaran"	66	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1882	4	201	167	368	54.6
193623906	2661	"Doubleimpact"	"sargeras"	76	"alliance"	"Female"	"Gnome"	"Survival"	"Hunter"	1882	4	199	170	369	53.9
106465288	2661	"Antonietta"	"drakkari"	1425	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1882	4	271	247	518	52.3
193642449	2661	"Krollolol"	"greymane"	158	"horde"	"Male"	"Orc"	"Affliction"	"Warlock"	1882	4	64	59	123	52
234828472	2661	"Akylix"	"area-52"	1566	"horde"	"Male"	"Blood Elf"	"Havoc"	"Demon Hunter"	1882	4	269	266	535	50.3
234828464	2661	"Tamikochan"	"area-52"	1566	"horde"	"Female"	"Blood Elf"	"Discipline"	"Priest"	1882	4	269	266	535	50.3
162358377	2661	"Reslin"	"bleeding-hollow"	73	"alliance"	"Female"	"Night Elf"	"Survival"	"Hunter"	1882	4	453	475	928	48.8
186497661	2686	"Hate"	"gilneas"	97	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1881	4	48	18	66	72.7
238385295	2686	"Kujjø"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1881	4	45	18	63	71.4
177407340	2686	"Chizard"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Mistweaver"	"Monk"	1881	4	51	22	73	69.9
131085410	2686	"Listenhere"	"kelthuzad"	16	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1881	4	106	51	157	67.5
239329080	2686	"Fåðëððëñåhøë"	"tichondrius"	11	"horde"	"Male"	"Troll"	"Frost"	"Death Knight"	1881	4	83	41	124	66.9
238648457	2686	"Tamasemiki"	"tichondrius"	11	"horde"	"Female"	"Tauren"	"Restoration"	"Druid"	1881	4	85	49	134	63.4
233300636	2686	"Veilsidewar"	"kelthuzad"	16	"alliance"	"Male"	"Human"	"Arms"	"Warrior"	1881	4	41	26	67	61.2
250167797	2686	"Rafbloom"	"the-forgotten-coast"	1344	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1881	4	79	52	131	60.3
239985676	2686	"Ptampy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1881	4	85	57	142	59.9
223925866	2686	"Gamermommy"	"dalaran"	66	"alliance"	"Female"	"Night Elf"	"Balance"	"Druid"	1881	4	153	105	258	59.3
233890391	2686	"Baelore"	"proudmoore"	5	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1881	4	127	89	216	58.8
237071030	2686	"Fearmen"	"tichondrius"	11	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1881	4	201	168	369	54.5
249210495	2686	"Vivion"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Shadow"	"Priest"	1881	4	93	79	172	54.1
226995022	2686	"Whitewalls"	"moonrunner"	153	"alliance"	"Female"	"Human"	"Holy"	"Priest"	1881	4	247	211	458	53.9
245436637	2686	"Darkxdr"	"bleeding-hollow"	73	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1881	4	213	188	401	53.1
92345302	2686	"Falconx"	"staghelm"	160	"alliance"	"Male"	"Human"	"Unholy"	"Death Knight"	1881	4	71	63	134	53
204004109	2686	"Guccihex"	"stormreaver"	58	"alliance"	"Female"	"Dwarf"	"Elemental"	"Shaman"	1881	4	284	271	555	51.2
216156818	2686	"Clemdrix"	"kelthuzad"	16	"alliance"	"Female"	"Human"	"Mistweaver"	"Monk"	1881	4	266	289	555	47.9
238047790	2704	"Efls"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1880	4	37	12	49	75.5
225377916	2704	"Falck"	"illidan"	57	"alliance"	"Male"	"Human"	"Fury"	"Warrior"	1880	4	46	18	64	71.9
250603844	2704	"Adjacentlamp"	"stormrage"	60	"alliance"	"Male"	"Gnome"	"Mistweaver"	"Monk"	1880	4	67	28	95	70.5
250845923	2704	"Jahroots"	"bleeding-hollow"	73	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1880	4	41	19	60	68.3
202549539	2704	"Lexiahp"	"frostmourne"	3725	"alliance"	"Female"	"Human"	"Shadow"	"Priest"	1880	4	57	33	90	63.3
240021964	2704	"Jeesiy"	"tichondrius"	11	"alliance"	"Male"	"Dark Iron Dwarf"	"Beast Mastery"	"Hunter"	1880	4	78	48	126	61.9
192888935	2704	"Fluent"	"emerald-dream"	162	"alliance"	"Female"	"Human"	"Holy"	"Priest"	1880	4	400	250	650	61.5
246963265	2704	"Soslowx"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1880	4	75	49	124	60.5
178332436	2704	"Apyôn"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Elemental"	"Shaman"	1880	4	84	55	139	60.4
167282468	2704	"Gurtp"	"nerzhul"	8	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1880	4	130	92	222	58.6
238054086	2704	"Launchair"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1880	4	161	118	279	57.7
181683098	2704	"Hotgoal"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1880	4	166	130	296	56.1
186905790	2704	"Unlockey"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Destruction"	"Warlock"	1880	4	67	53	120	55.8
239774670	2704	"Axiomqt"	"tichondrius"	11	"alliance"	"Male"	"Pandaren"	"Frost"	"Death Knight"	1880	4	240	190	430	55.8
153437951	2704	"Salliha"	"drenden"	1377	"alliance"	"Female"	"Human"	"Shadow"	"Priest"	1880	4	101	81	182	55.5
194594938	2704	"Ddeez"	"sargeras"	76	"alliance"	"Female"	"Human"	"Holy"	"Priest"	1880	4	114	97	211	54
190846655	2704	"Sivitri"	"queldorei"	1372	"horde"	"Female"	"Orc"	"Discipline"	"Priest"	1880	4	1082	973	2055	52.7
194323471	2721	"Easyroad"	"sargeras"	76	"alliance"	"Male"	"Human"	"Windwalker"	"Monk"	1879	4	59	26	85	69.4
233344911	2721	"Sairak"	"tichondrius"	11	"horde"	"Male"	"Blood Elf"	"Assassination"	"Rogue"	1879	4	64	31	95	67.4
165441520	2721	"Skullbeard"	"stormrage"	60	"alliance"	"Male"	"Kul Tiran"	"Blood"	"Death Knight"	1879	4	60	30	90	66.7
158312577	2721	"Powerdown"	"blackrock"	10	"horde"	"Male"	"Orc"	"Elemental"	"Shaman"	1879	4	55	31	86	64
180773063	2721	"Zenage"	"area-52"	1566	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1879	4	63	36	99	63.6
190915048	2721	"Hellchains"	"emerald-dream"	162	"horde"	"Female"	"Orc"	"Unholy"	"Death Knight"	1879	4	80	47	127	63
230775219	2721	"Ampyx"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Restoration"	"Shaman"	1879	4	56	35	91	61.5
221824733	2721	"Trc"	"illidan"	57	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1879	4	100	70	170	58.8
192701907	2721	"Robertsmurda"	"emerald-dream"	162	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1879	4	177	124	301	58.8
250356336	2721	"Çél"	"bleeding-hollow"	73	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1879	4	149	106	255	58.4
167919763	2721	"Pxdxr"	"tichondrius"	11	"horde"	"Female"	"Blood Elf"	"Assassination"	"Rogue"	1879	4	75	55	130	57.7
250356815	2721	"Darfôrce"	"zuljin"	61	"horde"	"Male"	"Tauren"	"Balance"	"Druid"	1879	4	93	69	162	57.4
177397552	2721	"Airi"	"darkspear"	120	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1879	4	112	84	196	57.1
251086467	2721	"Chi"	"lothar"	68	"alliance"	"Female"	"Gnome"	"Mistweaver"	"Monk"	1879	4	105	83	188	55.9
234905846	2721	"Liík"	"malganis"	59	"horde"	"Female"	"Orc"	"Destruction"	"Warlock"	1879	4	211	168	379	55.7
235596993	2721	"Mcdudebro"	"malganis"	59	"horde"	"Male"	"Troll"	"Destruction"	"Warlock"	1879	4	145	118	263	55.1
175124465	2721	"Kangal"	"sargeras"	76	"alliance"	"Female"	"Human"	"Holy"	"Paladin"	1879	4	95	78	173	54.9
169058754	2721	"Nevertilted"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1879	4	233	196	429	54.3
193890035	2721	"Solitär"	"sargeras"	76	"alliance"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1879	4	52	46	98	53.1
232439319	2721	"Iilpurge"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Restoration"	"Shaman"	1879	4	111	99	210	52.9
235980618	2721	"Angrypucca"	"tichondrius"	11	"horde"	"Female"	"Pandaren"	"Mistweaver"	"Monk"	1879	4	112	106	218	51.4
239735247	2742	"Lbwlbwlbwlbw"	"tichondrius"	11	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1878	4	39	10	49	79.6
234857648	2742	"Xraidrz"	"area-52"	1566	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1878	4	36	13	49	73.5
183946593	2742	"Azzrã"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Unholy"	"Death Knight"	1878	4	46	20	66	69.7
234770335	2742	"Rbow"	"malganis"	59	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1878	4	47	25	72	65.3
194145537	2742	"Pappyflapp"	"emerald-dream"	162	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1878	4	107	61	168	63.7
231283764	2742	"Wnxx"	"malganis"	59	"horde"	"Female"	"Orc"	"Restoration"	"Shaman"	1878	4	236	137	373	63.3
239388241	2742	"Trosdrake"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1878	4	98	57	155	63.2
194225296	2742	"Boyfromhell"	"tol-barad"	3210	"alliance"	"Male"	"Draenei"	"Restoration"	"Shaman"	1878	4	70	42	112	62.5
185610258	2742	"Nymkk"	"dark-iron"	157	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1878	4	54	35	89	60.7
240107159	2742	"Níngjìng"	"tichondrius"	11	"alliance"	"Male"	"Dark Iron Dwarf"	"Unholy"	"Death Knight"	1878	4	80	52	132	60.6
137817125	2742	"Shroomx"	"darkspear"	120	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1878	4	112	78	190	58.9
240124148	2742	"Jaydkx"	"tichondrius"	11	"alliance"	"Male"	"Worgen"	"Unholy"	"Death Knight"	1878	4	70	49	119	58.8
189209672	2742	"Orchex"	"azralon"	3209	"horde"	"Male"	"Orc"	"Restoration"	"Shaman"	1878	4	67	47	114	58.8
239738317	2742	"Invo"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Elemental"	"Shaman"	1878	4	114	81	195	58.5
190460826	2742	"Candelasperg"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Mistweaver"	"Monk"	1878	4	89	67	156	57.1
119602431	2742	"Obsessive"	"malganis"	59	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1878	4	99	76	175	56.6
224537402	2742	"Gorehardt"	"illidan"	57	"horde"	"Male"	"Highmountain Tauren"	"Fury"	"Warrior"	1878	4	140	111	251	55.8
182284150	2742	"Cranuhol"	"bleeding-hollow"	73	"horde"	"Male"	"Orc"	"Mistweaver"	"Monk"	1878	4	141	113	254	55.5
238164337	2742	"Luìs"	"tichondrius"	11	"horde"	"Male"	"Vulpera"	"Holy"	"Priest"	1878	4	47	38	85	55.3
178656274	2742	"Zuppashi"	"area-52"	1566	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1878	4	47	38	85	55.3
194516111	2742	"Shutdownszn"	"sargeras"	76	"horde"	"Male"	"Tauren"	"Feral"	"Druid"	1878	4	177	149	326	54.3
236068113	2742	"Dystorogue"	"area-52"	1566	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1878	4	220	190	410	53.7
239896871	2742	"Froshizzle"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Windwalker"	"Monk"	1878	4	149	129	278	53.6
194232036	2742	"Nighthaste"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Beast Mastery"	"Hunter"	1878	4	132	120	252	52.4
194232025	2742	"Twoletter"	"sargeras"	76	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1878	4	132	120	252	52.4
239006500	2767	"Midweavin"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1877	4	36	14	50	72
194428400	2767	"Halfdeath"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1877	4	48	20	68	70.6
250112694	2767	"Zentore"	"zuljin"	61	"alliance"	"Male"	"Gnome"	"Arms"	"Warrior"	1877	4	43	18	61	70.5
194542544	2767	"Dopaminex"	"shattered-halls"	1557	"alliance"	"Female"	"Night Elf"	"Frost"	"Mage"	1877	4	65	34	99	65.7
238643829	2767	"Saher"	"tichondrius"	11	"alliance"	"Male"	"Night Elf"	"Feral"	"Druid"	1877	4	74	40	114	64.9
131920860	2767	"Neverclonex"	"kelthuzad"	16	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1877	4	46	26	72	63.9
249062373	2767	"Discipline"	"the-scryers"	1570	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1877	4	74	43	117	63.2
239141389	2767	"Garroterr"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1877	4	85	50	135	63
233970195	2767	"Natahlia"	"area-52"	1566	"alliance"	"Female"	"Void Elf"	"Holy"	"Priest"	1877	4	152	95	247	61.5
234413308	2767	"Thiccbiscuit"	"area-52"	1566	"alliance"	"Male"	"Dark Iron Dwarf"	"Arms"	"Warrior"	1877	4	119	75	194	61.3
232808575	2767	"Lesting"	"kelthuzad"	16	"alliance"	"Female"	"Human"	"Beast Mastery"	"Hunter"	1877	4	53	34	87	60.9
141558955	2767	"Evilxdruid"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1877	4	51	33	84	60.7
172634666	2767	"Raïsin"	"moon-guard"	1365	"alliance"	"Female"	"Night Elf"	"Balance"	"Druid"	1877	4	97	63	160	60.6
183018280	2767	"Saiiph"	"bleeding-hollow"	73	"horde"	"Female"	"Orc"	"Marksmanship"	"Hunter"	1877	4	54	36	90	60
199383364	2767	"Polyester"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1877	4	45	30	75	60
251039991	2767	"Rènx"	"zuljin"	61	"horde"	"Male"	"Blood Elf"	"Havoc"	"Demon Hunter"	1877	4	45	30	75	60
191626510	2767	"Bighandsally"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1877	4	91	61	152	59.9
116799653	2767	"Misakizs"	"sargeras"	76	"alliance"	"Female"	"Human"	"Arms"	"Warrior"	1877	4	126	87	213	59.2
240075811	2767	"Streetgecko"	"tichondrius"	11	"horde"	"Male"	"Troll"	"Destruction"	"Warlock"	1877	4	84	60	144	58.3
223159916	2767	"Hotrecki"	"illidan"	57	"horde"	"Female"	"Orc"	"Assassination"	"Rogue"	1877	4	104	76	180	57.8
161949127	2767	"Ouru"	"area-52"	1566	"horde"	"Male"	"Blood Elf"	"Havoc"	"Demon Hunter"	1877	4	65	48	113	57.5
221874111	2767	"Eagaen"	"illidan"	57	"horde"	"Male"	"Orc"	"Restoration"	"Shaman"	1877	4	90	69	159	56.6
221284057	2767	"Sarmgoblin"	"area-52"	1566	"horde"	"Male"	"Undead"	"Holy"	"Priest"	1877	4	52	40	92	56.5
209080632	2767	"Bigpoppabred"	"zuljin"	61	"horde"	"Male"	"Zandalari Troll"	"Unholy"	"Death Knight"	1877	4	110	85	195	56.4
247234052	2767	"Damhait"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1877	4	44	34	78	56.4
231789839	2767	"Rootai"	"quelthalas"	1428	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1877	4	47	37	84	56
156215992	2767	"Ubetterrun"	"eldrethalas"	123	"alliance"	"Female"	"Night Elf"	"Guardian"	"Druid"	1877	4	38	30	68	55.9
248287481	2767	"Ohkstr"	"stormrage"	60	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1877	4	207	166	373	55.5
202675408	2767	"Lowcrust"	"saurfang"	3738	"alliance"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1877	4	151	122	273	55.3
